"timestamp","url","error_message2024-07-21T19:28:49.112Z","https://adam.chlipala.net/cpdt/","connect ECONNREFUSED 97.107.142.198:443"
"2024-07-21T19:28:53.711Z","https://adam.chlipala.net/cpdt/","connect ECONNREFUSED 97.107.142.198:443"
"2024-07-21T19:28:58.324Z","https://adam.chlipala.net/cpdt/","connect ECONNREFUSED 97.107.142.198:443"
"2024-07-21T19:28:58.325Z","https://adam.chlipala.net/cpdt/","Failed after 3 attempts"
"2024-07-21T19:29:16.866Z","https://apps.workflower.fi/vocabs/css/en","connect ECONNREFUSED 198.211.127.181:443"
"2024-07-21T19:29:21.077Z","https://apps.workflower.fi/vocabs/css/en","connect ECONNREFUSED 198.211.127.181:443"
"2024-07-21T19:29:25.291Z","https://apps.workflower.fi/vocabs/css/en","connect ECONNREFUSED 198.211.127.181:443"
"2024-07-21T19:29:25.291Z","https://apps.workflower.fi/vocabs/css/en","Failed after 3 attempts"
"2024-07-21T19:29:54.634Z","https://codepen.io/honglio/pen/FKyxG","Request failed with status code 403"
"2024-07-21T19:29:54.635Z","https://codepen.io/honglio/pen/FKyxG","403 Forbidden"
"2024-07-21T19:30:36.159Z","https://coding-geek.com/how-databases-work/","Request failed with status code 522"
"2024-07-21T19:30:36.160Z","https://coding-geek.com/how-databases-work/","522 Connection Timed Out"
"2024-07-21T19:30:41.416Z","https://conqueringthecommandline.com/book","getaddrinfo ENOTFOUND conqueringthecommandline.com"
"2024-07-21T19:30:41.417Z","https://conqueringthecommandline.com/book","ENOTFOUND - Domain not found"
"2024-07-21T19:30:54.931Z","https://csgordon.github.io/books.html","Request failed with status code 404"
"2024-07-21T19:30:54.931Z","https://csgordon.github.io/books.html","404 Not Found"
"2024-07-21T19:31:09.482Z","https://diveintohtml5.info/table-of-contents.html","getaddrinfo ENOTFOUND diveintohtml5.info"
"2024-07-21T19:31:09.483Z","https://diveintohtml5.info/table-of-contents.html","ENOTFOUND - Domain not found"
"2024-07-21T19:31:26.459Z","https://euclid.trentu.ca/math/sb/pcml/pcml-16.pdf","connect ECONNREFUSED 209.42.114.68:443"
"2024-07-21T19:31:31.138Z","https://euclid.trentu.ca/math/sb/pcml/pcml-16.pdf","connect ECONNREFUSED 209.42.114.68:443"
"2024-07-21T19:31:35.828Z","https://euclid.trentu.ca/math/sb/pcml/pcml-16.pdf","connect ECONNREFUSED 209.42.114.68:443"
"2024-07-21T19:31:35.828Z","https://euclid.trentu.ca/math/sb/pcml/pcml-16.pdf","Failed after 3 attempts"
"2024-07-21T19:32:25.643Z","https://madwomb.com/tutorials/GameDesign\_Tufts.html","Request failed with status code 404"
"2024-07-21T19:32:25.644Z","https://madwomb.com/tutorials/GameDesign\_Tufts.html","404 Not Found"
"2024-07-21T19:32:45.808Z","https://railscasts.com/","connect ECONNREFUSED 192.155.88.247:443"
"2024-07-21T19:32:50.508Z","https://railscasts.com/","connect ECONNREFUSED 192.155.88.247:443"
"2024-07-21T19:32:55.131Z","https://railscasts.com/","connect ECONNREFUSED 192.155.88.247:443"
"2024-07-21T19:32:55.131Z","https://railscasts.com/","Failed after 3 attempts"
"2024-07-21T19:33:25.117Z","https://tryqa.com/istqb-dumps-download-mock-tests-and-sample-question-papers/","Request failed with status code 406"
"2024-07-21T19:33:32.777Z","https://uiaccess.com/JustAsk/index.html","connect ECONNREFUSED 66.39.109.5:443"
"2024-07-21T19:33:37.460Z","https://uiaccess.com/JustAsk/index.html","connect ECONNREFUSED 66.39.109.5:443"
"2024-07-21T19:33:42.134Z","https://uiaccess.com/JustAsk/index.html","connect ECONNREFUSED 66.39.109.5:443"
"2024-07-21T19:33:42.134Z","https://uiaccess.com/JustAsk/index.html","Failed after 3 attempts"
"2024-07-21T19:33:44.745Z","https://usability.com.au/","Request failed with status code 406"
"2024-07-21T19:33:56.664Z","https://webdam.inria.fr/Alice/","Request failed with status code 404"
"2024-07-21T19:33:56.665Z","https://webdam.inria.fr/Alice/","404 Not Found"
"2024-07-21T19:34:04.717Z","https://www.brokenthorn.com/Resources/OSDevIndex.html","Request failed with status code 404"
"2024-07-21T19:34:04.718Z","https://www.brokenthorn.com/Resources/OSDevIndex.html","404 Not Found"
"2024-07-21T19:34:32.915Z","https://www.dungeonsanddevelopers.com/","read ECONNRESET"
"2024-07-21T19:34:35.178Z","https://www.dungeonsanddevelopers.com/","read ECONNRESET"
"2024-07-21T19:34:37.424Z","https://www.dungeonsanddevelopers.com/","read ECONNRESET"
"2024-07-21T19:34:37.424Z","https://www.dungeonsanddevelopers.com/","Failed after 3 attempts"
"2024-07-21T19:35:08.461Z","https://www.icce.rug.nl/documents/cplusplus/","Request failed with status code 404"
"2024-07-21T19:35:08.462Z","https://www.icce.rug.nl/documents/cplusplus/","404 Not Found"
"2024-07-21T19:35:27.513Z","https://www.minimamente.com/example/magic\_animations/","Request failed with status code 404"
"2024-07-21T19:35:27.514Z","https://www.minimamente.com/example/magic\_animations/","404 Not Found"
"2024-07-21T19:35:47.003Z","https://www.responsivepx.com/","getaddrinfo EAI_AGAIN www.responsivepx.com"
"2024-07-21T19:35:49.022Z","https://www.responsivepx.com/","getaddrinfo EAI_AGAIN www.responsivepx.com"
"2024-07-21T19:35:51.040Z","https://www.responsivepx.com/","getaddrinfo EAI_AGAIN www.responsivepx.com"
"2024-07-21T19:35:51.040Z","https://www.responsivepx.com/","Failed after 3 attempts"
"2024-07-21T19:36:19.720Z","https://www.tcpipguide.com/free/t\_toc.htm","connect ECONNREFUSED 216.92.67.219:443"
"2024-07-21T19:36:24.388Z","https://www.tcpipguide.com/free/t\_toc.htm","connect ECONNREFUSED 216.92.67.219:443"
"2024-07-21T19:36:29.074Z","https://www.tcpipguide.com/free/t\_toc.htm","connect ECONNREFUSED 216.92.67.219:443"
"2024-07-21T19:36:29.074Z","https://www.tcpipguide.com/free/t\_toc.htm","Failed after 3 attempts"
"2024-07-21T19:36:35.364Z","https://www.vishalchovatiya.com/cpp20-coroutine-under-the-hood/","Request failed with status code 404"
"2024-07-21T19:36:35.364Z","https://www.vishalchovatiya.com/cpp20-coroutine-under-the-hood/","404 Not Found"
"2024-07-21T19:37:04.889Z","https://www.webdesignerdepot.com/2013/11/the-beginners-guide-to-sass/","Request failed with status code 404"
"2024-07-21T19:37:04.890Z","https://www.webdesignerdepot.com/2013/11/the-beginners-guide-to-sass/","404 Not Found"
"2024-07-21T19:37:58.340Z","https://99designs.com/blog/web-digital/website-usability-principles/","Request failed with status code 403"
"2024-07-21T19:37:58.341Z","https://99designs.com/blog/web-digital/website-usability-principles/","403 Forbidden"
"2024-07-21T19:38:56.292Z","https://af79471c-693e-43f9-840b-9b70f48aaec8.filesusr.com/ugd/defd98\_ca5a028ffb76428e92d6b99b453bbcf2.pdf","Request failed with status code 403"
"2024-07-21T19:38:56.293Z","https://af79471c-693e-43f9-840b-9b70f48aaec8.filesusr.com/ugd/defd98\_ca5a028ffb76428e92d6b99b453bbcf2.pdf","403 Forbidden"
"2024-07-21T19:40:03.486Z","https://app.buzzsumo.com/content/web","Request failed with status code 401"
"2024-07-21T19:40:54.889Z","https://atelierul.digital/","getaddrinfo ENOTFOUND atelierul.digital"
"2024-07-21T19:40:54.889Z","https://atelierul.digital/","ENOTFOUND - Domain not found"
"2024-07-21T19:42:10.982Z","https://blog.stephenmarz.com/2021/02/22/writing-pong-in-rust/","Request failed with status code 406"
"2024-07-21T19:42:29.919Z","https://books.google.ro/books/about/Mastering\_Bitcoin.html?id=tponDwAAQBAJ\&printsec=frontcover\&source=kp\_read\_button\&hl=en\&redir\_esc=y\#v=onepage\&q\&f=false","Request failed with status code 404"
"2024-07-21T19:42:29.920Z","https://books.google.ro/books/about/Mastering\_Bitcoin.html?id=tponDwAAQBAJ\&printsec=frontcover\&source=kp\_read\_button\&hl=en\&redir\_esc=y\#v=onepage\&q\&f=false","404 Not Found"
"2024-07-21T19:42:32.234Z","https://boris-marinov.github.io/category-theory-illustrated/","Request failed with status code 404"
"2024-07-21T19:42:32.235Z","https://boris-marinov.github.io/category-theory-illustrated/","404 Not Found"
"2024-07-21T19:42:42.558Z","https://browsershots.org/","Request failed with status code 521"
"2024-07-21T19:43:22.481Z","https://chrome.google.com/webstore/detail/dom-monster/hlimphkgopfdlelabkioalhfjfblnclk\#:\~:text=DOM%20Monster%20is%20a%20bookmarklet,you%20its%20bill%20of%20health.\&text=DOM%20Monster%20is%20a%20cross,you%20its%20bill%20of%20health.","Request failed with status code 404"
"2024-07-21T19:43:22.481Z","https://chrome.google.com/webstore/detail/dom-monster/hlimphkgopfdlelabkioalhfjfblnclk\#:\~:text=DOM%20Monster%20is%20a%20bookmarklet,you%20its%20bill%20of%20health.\&text=DOM%20Monster%20is%20a%20cross,you%20its%20bill%20of%20health.","404 Not Found"
"2024-07-21T19:45:45.646Z","https://courses.csail.mit.edu/6.042/spring17/mcs.pdf","Request failed with status code 500"
"2024-07-21T19:45:48.131Z","https://courses.learnvue.co/p/build-along-vue3-time-blocking-app/","Request failed with status code 403"
"2024-07-21T19:45:48.131Z","https://courses.learnvue.co/p/build-along-vue3-time-blocking-app/","403 Forbidden"
"2024-07-21T19:46:08.922Z","https://creativemarket.com/blog/10-design-ted-talks-you-should-watch","Request failed with status code 403"
"2024-07-21T19:46:08.923Z","https://creativemarket.com/blog/10-design-ted-talks-you-should-watch","403 Forbidden"
"2024-07-21T19:47:26.571Z","https://cursuri-it.ejobs.ro/","Request failed with status code 500"
"2024-07-21T19:47:28.622Z","https://cursuri-it.ejobs.ro/cursuri/tester/tester-qa/","Request failed with status code 500"
"2024-07-21T19:47:31.157Z","https://cxl.com/playbooks/","Request failed with status code 403"
"2024-07-21T19:47:31.158Z","https://cxl.com/playbooks/","403 Forbidden"
"2024-07-21T19:48:48.813Z","https://developer.mozilla.org/en-US/docs/Learn/Front-end\_web\_developer","Request failed with status code 404"
"2024-07-21T19:48:48.814Z","https://developer.mozilla.org/en-US/docs/Learn/Front-end\_web\_developer","404 Not Found"
"2024-07-21T19:48:51.148Z","https://developer.mozilla.org/en-US/docs/Learn/HTML/Multimedia\_and\_embedding/Responsive\_images","Request failed with status code 404"
"2024-07-21T19:48:51.149Z","https://developer.mozilla.org/en-US/docs/Learn/HTML/Multimedia\_and\_embedding/Responsive\_images","404 Not Found"
"2024-07-21T19:50:23.559Z","https://docs.google.com/document/d/19QmYipgc6WxRrdzobVvItHTnJpG9mx7\_K1GTBhIbiEY/edit?usp=sharing","Request failed with status code 404"
"2024-07-21T19:50:23.560Z","https://docs.google.com/document/d/19QmYipgc6WxRrdzobVvItHTnJpG9mx7\_K1GTBhIbiEY/edit?usp=sharing","404 Not Found"
"2024-07-21T19:50:31.291Z","https://docs.oracle.com/cd/E19957-01/806-3568/ncg\_goldberg.html","Request failed with status code 404"
"2024-07-21T19:50:31.292Z","https://docs.oracle.com/cd/E19957-01/806-3568/ncg\_goldberg.html","404 Not Found"
"2024-07-21T19:51:51.035Z","https://en.m.wikipedia.org/wiki/List\_of\_algorithms","Request failed with status code 404"
"2024-07-21T19:51:51.036Z","https://en.m.wikipedia.org/wiki/List\_of\_algorithms","404 Not Found"
"2024-07-21T19:51:53.829Z","https://en.m.wikipedia.org/wiki/List\_of\_data\_structures","Request failed with status code 404"
"2024-07-21T19:51:53.830Z","https://en.m.wikipedia.org/wiki/List\_of\_data\_structures","404 Not Found"
"2024-07-21T19:52:01.274Z","https://en.wikipedia.org/wiki/Comparison\_of\_web\_template\_engines","Request failed with status code 404"
"2024-07-21T19:52:01.274Z","https://en.wikipedia.org/wiki/Comparison\_of\_web\_template\_engines","404 Not Found"
"2024-07-21T19:52:03.909Z","https://en.wikipedia.org/wiki/First-order\_logic","Request failed with status code 404"
"2024-07-21T19:52:03.910Z","https://en.wikipedia.org/wiki/First-order\_logic","404 Not Found"
"2024-07-21T19:52:05.994Z","https://event.2performant.com/events/click?ad\_type=quicklink\&aff\_code=304c4ab32\&unique=7b88fe442\&redirect\_to=https%253A//www.books-express.ro/influence-new-and-expanded/p/vsc%252C9780062937650","Request failed with status code 400"
"2024-07-21T19:52:08.068Z","https://event.2performant.com/events/click?ad\_type=quicklink\&aff\_code=304c4ab32\&unique=7b88fe442\&redirect\_to=https%253A//www.books-express.ro/ogilvy-d-ogilvy-on-advertising/p/kjsa%252C9781853756153","Request failed with status code 400"
"2024-07-21T19:52:32.759Z","https://fifty.user-interface.io/50\_ui\_tips.pdf","Request failed with status code 404"
"2024-07-21T19:52:32.759Z","https://fifty.user-interface.io/50\_ui\_tips.pdf","404 Not Found"
"2024-07-21T19:52:37.300Z","https://filezilla-project.org/download.php?type=client","Request failed with status code 403"
"2024-07-21T19:52:37.301Z","https://filezilla-project.org/download.php?type=client","403 Forbidden"
"2024-07-21T19:53:23.670Z","https://freecarrierlookup.com/","Request failed with status code 403"
"2024-07-21T19:53:23.670Z","https://freecarrierlookup.com/","403 Forbidden"
"2024-07-21T19:54:50.047Z","https://github.com/JeckyOH/e-books-oh/blob/master/%5BAddison-Wesley%20Professional%5D%20TCP%20IP%20Illustrated%20Volume%202%20The%20Implementation.pdf","Request failed with status code 451"
"2024-07-21T19:55:36.757Z","https://github.com/cjbt/Free-Algorithm-Books/tree/master","Request failed with status code 451"
"2024-07-21T19:56:56.110Z","https://github.com/lefticus/cpp\_starter\_project","Request failed with status code 404"
"2024-07-21T19:56:56.111Z","https://github.com/lefticus/cpp\_starter\_project","404 Not Found"
"2024-07-21T19:57:14.806Z","https://github.com/mariusciurea/python\_challenge","Request failed with status code 404"
"2024-07-21T19:57:14.806Z","https://github.com/mariusciurea/python\_challenge","404 Not Found"
"2024-07-21T19:58:02.882Z","https://github.com/salem53/OCP-JAVA-11/blob/master/OCP%20Oracle%20Certified%20Professional%20Java%20SE%2011%20Developer%20Complete%20Study%20Guide%20Exam%201Z0-815%2C%20Exam%201Z0-816%20and%20Exam%201Z0-817%20by%20Jeanne%20Boyarsky%2C%20Scott%20Selikoff%20(z-lib.org","Request failed with status code 404"
"2024-07-21T19:58:02.883Z","https://github.com/salem53/OCP-JAVA-11/blob/master/OCP%20Oracle%20Certified%20Professional%20Java%20SE%2011%20Developer%20Complete%20Study%20Guide%20Exam%201Z0-815%2C%20Exam%201Z0-816%20and%20Exam%201Z0-817%20by%20Jeanne%20Boyarsky%2C%20Scott%20Selikoff%20(z-lib.org","404 Not Found"
"2024-07-21T19:59:37.915Z","https://golang.org/doc/effective\_go","Request failed with status code 404"
"2024-07-21T19:59:37.916Z","https://golang.org/doc/effective\_go","404 Not Found"
"2024-07-21T20:00:06.525Z","https://guides.rubyonrails.org/getting\_started.html","Request failed with status code 404"
"2024-07-21T20:00:06.526Z","https://guides.rubyonrails.org/getting\_started.html","404 Not Found"
"2024-07-21T20:01:46.215Z","https://helpx.adobe.com/ro/premiere-pro/view-all-tutorials.html","read ECONNRESET"
"2024-07-21T20:02:58.415Z","https://helpx.adobe.com/ro/premiere-pro/view-all-tutorials.html","read ECONNRESET"
"2024-07-21T20:04:10.620Z","https://helpx.adobe.com/ro/premiere-pro/view-all-tutorials.html","read ECONNRESET"
"2024-07-21T20:04:10.621Z","https://helpx.adobe.com/ro/premiere-pro/view-all-tutorials.html","Failed after 3 attempts"
"2024-07-21T20:06:00.082Z","https://infoarena.ro/","Request failed with status code 404"
"2024-07-21T20:06:00.082Z","https://infoarena.ro/","404 Not Found"
"2024-07-21T20:07:03.490Z","https://infoarena.ro/arhiva-educationala","Request failed with status code 404"
"2024-07-21T20:07:03.491Z","https://infoarena.ro/arhiva-educationala","404 Not Found"
"2024-07-21T20:08:07.212Z","https://infoarena.ro/downloads","Request failed with status code 404"
"2024-07-21T20:08:07.212Z","https://infoarena.ro/downloads","404 Not Found"
"2024-07-21T20:09:46.571Z","https://khan.github.io/tota11y/","Request failed with status code 404"
"2024-07-21T20:09:46.571Z","https://khan.github.io/tota11y/","404 Not Found"
"2024-07-21T20:09:56.211Z","https://lab.github.com/githubtraining/introduction-to-github","Request failed with status code 404"
"2024-07-21T20:09:56.211Z","https://lab.github.com/githubtraining/introduction-to-github","404 Not Found"
"2024-07-21T20:10:09.153Z","https://laracasts.com/","Request failed with status code 403"
"2024-07-21T20:10:09.154Z","https://laracasts.com/","403 Forbidden"
"2024-07-21T20:10:11.187Z","https://laracasts.com/series/learn-vue-2-step-by-step","Request failed with status code 403"
"2024-07-21T20:10:11.187Z","https://laracasts.com/series/learn-vue-2-step-by-step","403 Forbidden"
"2024-07-21T20:10:28.469Z","https://layoutflow.com/","Request failed with status code 406"
"2024-07-21T20:11:28.067Z","https://learnopengl.com/","Request failed with status code 406"
"2024-07-21T20:11:44.979Z","https://leetcode.com/","Request failed with status code 403"
"2024-07-21T20:11:44.980Z","https://leetcode.com/","403 Forbidden"
"2024-07-21T20:11:47.044Z","https://leetcode.com/discuss/general-discussion/460599/blind-75-leetcode-questions","Request failed with status code 403"
"2024-07-21T20:11:47.045Z","https://leetcode.com/discuss/general-discussion/460599/blind-75-leetcode-questions","403 Forbidden"
"2024-07-21T20:12:32.700Z","https://machinelearningmastery.com/","Request failed with status code 403"
"2024-07-21T20:12:32.701Z","https://machinelearningmastery.com/","403 Forbidden"
"2024-07-21T20:13:08.251Z","https://media.defense.gov/2021/Aug/03/2002820425/-1/-1/0/CTR\_Kubernetes\_Hardening\_Guidance\_1.1\_20220315.PDF","Request failed with status code 404"
"2024-07-21T20:13:08.252Z","https://media.defense.gov/2021/Aug/03/2002820425/-1/-1/0/CTR\_Kubernetes\_Hardening\_Guidance\_1.1\_20220315.PDF","404 Not Found"
"2024-07-21T20:13:31.544Z","https://miro.com/app/board/o9J\_ktZHnRA=/","Request failed with status code 404"
"2024-07-21T20:13:31.545Z","https://miro.com/app/board/o9J\_ktZHnRA=/","404 Not Found"
"2024-07-21T20:13:47.059Z","https://mobbin.design/browse/ios/apps","Request failed with status code 403"
"2024-07-21T20:13:47.059Z","https://mobbin.design/browse/ios/apps","403 Forbidden"
"2024-07-21T20:14:12.866Z","https://modernc.gforge.inria.fr/","connect ETIMEDOUT 128.93.162.203:8443"
"2024-07-21T20:14:36.025Z","https://modernc.gforge.inria.fr/","connect ETIMEDOUT 128.93.162.203:8443"
"2024-07-21T20:14:59.177Z","https://modernc.gforge.inria.fr/","connect ETIMEDOUT 128.93.162.203:8443"
"2024-07-21T20:14:59.178Z","https://modernc.gforge.inria.fr/","Failed after 3 attempts"
"2024-07-21T20:15:30.172Z","https://neilpatel.com/ubersuggest/","Request failed with status code 403"
"2024-07-21T20:15:30.172Z","https://neilpatel.com/ubersuggest/","403 Forbidden"
"2024-07-21T20:17:00.105Z","https://open.appacademy.io/","getaddrinfo ENOTFOUND open.appacademy.io"
"2024-07-21T20:17:00.105Z","https://open.appacademy.io/","ENOTFOUND - Domain not found"
"2024-07-21T20:17:13.525Z","https://osblog.stephenmarz.com/","Request failed with status code 406"
"2024-07-21T20:17:20.955Z","https://ourway.keybase.pub/mathematics\_cheat\_sheet.pdf","getaddrinfo ENOTFOUND ourway.keybase.pub"
"2024-07-21T20:17:20.956Z","https://ourway.keybase.pub/mathematics\_cheat\_sheet.pdf","ENOTFOUND - Domain not found"
"2024-07-21T20:17:49.277Z","https://pauljerimy.com/it-career-roadmap/","Request failed with status code 406"
"2024-07-21T20:17:52.941Z","https://pauljerimy.com/security-certification-roadmap/","Request failed with status code 406"
"2024-07-21T20:19:49.808Z","https://programming-idioms.org/about\#about-block-all-idioms","Request failed with status code 404"
"2024-07-21T20:19:49.809Z","https://programming-idioms.org/about\#about-block-all-idioms","404 Not Found"
"2024-07-21T20:20:02.081Z","https://qmo.io/blog/ultimate-guide-to-api-design","socket hang up"
"2024-07-21T20:20:05.747Z","https://qmo.io/blog/ultimate-guide-to-api-design","socket hang up"
"2024-07-21T20:20:08.409Z","https://qmo.io/blog/ultimate-guide-to-api-design","socket hang up"
"2024-07-21T20:20:08.410Z","https://qmo.io/blog/ultimate-guide-to-api-design","Failed after 3 attempts"
"2024-07-21T20:20:19.718Z","https://realfavicongenerator.net/favicon\_checker","Request failed with status code 404"
"2024-07-21T20:20:19.718Z","https://realfavicongenerator.net/favicon\_checker","404 Not Found"
"2024-07-21T20:20:31.914Z","https://refocus.me/ph/","Request failed with status code 403"
"2024-07-21T20:20:31.914Z","https://refocus.me/ph/","403 Forbidden"
"2024-07-21T20:22:19.613Z","https://seesparkbox.com/foundry/13\_wcag\_2.1\_web\_accessibility\_guidelines","Request failed with status code 404"
"2024-07-21T20:22:19.613Z","https://seesparkbox.com/foundry/13\_wcag\_2.1\_web\_accessibility\_guidelines","404 Not Found"
"2024-07-21T20:22:55.640Z","https://software.imdea.org/Conferences/CICLOPS2017/files/tarau\_ciclops17.pdf","Request failed with status code 404"
"2024-07-21T20:22:55.641Z","https://software.imdea.org/Conferences/CICLOPS2017/files/tarau\_ciclops17.pdf","404 Not Found"
"2024-07-21T20:23:37.896Z","https://start.bitwarden.com/hubfs/The%20Hacker%E2%80%99s%20Guide%20to%20Securing%20Your%20Organization\_V2.pdf","Request failed with status code 404"
"2024-07-21T20:23:37.897Z","https://start.bitwarden.com/hubfs/The%20Hacker%E2%80%99s%20Guide%20to%20Securing%20Your%20Organization\_V2.pdf","404 Not Found"
"2024-07-21T20:23:46.693Z","https://static.googleusercontent.com/media/fonts.google.com/en//knowledge/stop\_stealing\_sheep.pdf","Request failed with status code 404"
"2024-07-21T20:23:46.693Z","https://static.googleusercontent.com/media/fonts.google.com/en//knowledge/stop\_stealing\_sheep.pdf","404 Not Found"
"2024-07-21T20:27:03.162Z","https://tutorialehtml.com/ro/introducere-in-html/","Request failed with status code 500"
"2024-07-21T20:29:52.813Z","https://vimeo.com/30073532","Request failed with status code 429"
"2024-07-21T20:31:21.053Z","https://webhint.io/scanner/","Request failed with status code 404"
"2024-07-21T20:31:21.054Z","https://webhint.io/scanner/","404 Not Found"
"2024-07-21T20:31:37.600Z","https://wiki.haskell.org/H-99:\_Ninety-Nine\_Haskell\_Problems","Request failed with status code 404"
"2024-07-21T20:31:37.600Z","https://wiki.haskell.org/H-99:\_Ninety-Nine\_Haskell\_Problems","404 Not Found"
"2024-07-21T20:31:40.032Z","https://wiki.osdev.org/Expanded\_Main\_Page","Request failed with status code 404"
"2024-07-21T20:31:40.033Z","https://wiki.osdev.org/Expanded\_Main\_Page","404 Not Found"
"2024-07-21T20:32:15.611Z","https://www.allaboutcircuits.com/textbook/","Request failed with status code 403"
"2024-07-21T20:32:15.612Z","https://www.allaboutcircuits.com/textbook/","403 Forbidden"
"2024-07-21T20:33:14.124Z","https://www.analog.com/en/education/education-library/scientist\_engineers\_guide.html","Request failed with status code 404"
"2024-07-21T20:33:14.125Z","https://www.analog.com/en/education/education-library/scientist\_engineers\_guide.html","404 Not Found"
"2024-07-21T20:33:23.813Z","https://www.baeldung.com/","Request failed with status code 403"
"2024-07-21T20:33:23.814Z","https://www.baeldung.com/","403 Forbidden"
"2024-07-21T20:33:25.871Z","https://www.baeldung.com/java-collections","Request failed with status code 403"
"2024-07-21T20:33:25.872Z","https://www.baeldung.com/java-collections","403 Forbidden"
"2024-07-21T20:33:27.903Z","https://www.baeldung.com/java-streams","Request failed with status code 403"
"2024-07-21T20:33:27.904Z","https://www.baeldung.com/java-streams","403 Forbidden"
"2024-07-21T20:33:29.945Z","https://www.baeldung.com/java-tutorial","Request failed with status code 403"
"2024-07-21T20:33:29.946Z","https://www.baeldung.com/java-tutorial","403 Forbidden"
"2024-07-21T20:35:06.953Z","https://www.britishcouncil.ro/engleza/invata-online/gratis","read ECONNRESET"
"2024-07-21T20:36:19.312Z","https://www.britishcouncil.ro/engleza/invata-online/gratis","read ECONNRESET"
"2024-07-21T20:37:31.523Z","https://www.britishcouncil.ro/engleza/invata-online/gratis","read ECONNRESET"
"2024-07-21T20:37:31.523Z","https://www.britishcouncil.ro/engleza/invata-online/gratis","Failed after 3 attempts"
"2024-07-21T20:40:16.137Z","https://www.cyberseclabs.co.uk/","Request failed with status code 410"
"2024-07-21T20:40:19.002Z","https://www.cybrary.it/info/freeittraining/","Request failed with status code 404"
"2024-07-21T20:40:19.003Z","https://www.cybrary.it/info/freeittraining/","404 Not Found"
"2024-07-21T20:40:21.163Z","https://www.dannicula.ro/books/electronica\_digitala/book\_ed1.pdf","Request failed with status code 404"
"2024-07-21T20:40:21.164Z","https://www.dannicula.ro/books/electronica\_digitala/book\_ed1.pdf","404 Not Found"
"2024-07-21T20:40:30.251Z","https://www.datacamp.com/","Request failed with status code 403"
"2024-07-21T20:40:30.251Z","https://www.datacamp.com/","403 Forbidden"
"2024-07-21T20:40:32.298Z","https://www.datacamp.com/learn/sql","Request failed with status code 403"
"2024-07-21T20:40:32.298Z","https://www.datacamp.com/learn/sql","403 Forbidden"
