id,url,link_text,link_meta_title,link_meta_description,link_meta_ogimage164,https://99designs.com/blog/web-digital/website-usability-principles/,Principles of website usability,,,
2,https://adam.chlipala.net/cpdt/,Certified Programming With Dependent Types,,,
184,https://af79471c-693e-43f9-840b-9b70f48aaec8.filesusr.com/ugd/defd98_ca5a028ffb76428e92d6b99b453bbcf2.pdf,https://af79471c-693e-43f9-840b-9b70f48aaec8.filesusr.com/ugd/defd98_ca5a028ffb76428e92d6b99b453bbcf2.pdf,https://af79471c-693e-43f9-840b-9b70f48aaec8.filesusr.com/ugd/defd98_ca5a028ffb76428e92d6b99b453bbcf2.pdf,,,
208,https://app.buzzsumo.com/content/web,BuzzSumo,,,
9,https://apps.workflower.fi/vocabs/css/en,CSS Vocabulary,,,
225,https://atelierul.digital/,https://atelierul.digital/,,,
253,https://blog.stephenmarz.com/2021/02/22/writing-pong-in-rust/,joc,,,
260,https://books.google.ro/books/about/Mastering_Bitcoin.html?id=tponDwAAQBAJ\&printsec=frontcover\&source=kp_read_button\&hl=en\&redir_esc=y\#v=onepage\&q\&f=false,https://books.google.ro/books/about/Mastering_Bitcoin.html?id=tponDwAAQBAJ\&printsec=frontcover\&source=kp_read_button\&hl=en\&redir_esc=y\#v=onepage\&q\&f=false,,,
261,https://boris-marinov.github.io/category-theory-illustrated/,Category Theory Illustrated,,,
265,https://browsershots.org/,https://browsershots.org/,,,
280,"https://chrome.google.com/webstore/detail/dom-monster/hlimphkgopfdlelabkioalhfjfblnclk\#:\~:text=DOM%20Monster%20is%20a%20bookmarklet,you%20its%20bill%20of%20health.\&text=DOM%20Monster%20is%20a%20cross,you%20its%20bill%20of%20health.",Chrome ext,,,
20,https://codepen.io/honglio/pen/FKyxG,Hover effects,,,
21,https://coding-geek.com/how-databases-work/,How Does a Relational Database Work | How does a relational database work?,,,
23,https://conqueringthecommandline.com/book,http://conqueringthecommandline.com/book,,,
325,https://courses.csail.mit.edu/6.042/spring17/mcs.pdf,Mathematics For Computer Science,,,
326,https://courses.learnvue.co/p/build-along-vue3-time-blocking-app/,Vue3 Time Blocking App,,,
334,https://creativemarket.com/blog/10-design-ted-talks-you-should-watch,https://creativemarket.com/blog/10-design-ted-talks-you-should-watch,,,
26,https://csgordon.github.io/books.html,List?? cu C??r??i Gratis din Computer Science,,,
363,https://cursuri-it.ejobs.ro/,Cursuri IT by eJobs,,,
364,https://cursuri-it.ejobs.ro/cursuri/tester/tester-qa/,https://cursuri-it.ejobs.ro/cursuri/tester/tester-qa/,,,
365,https://cxl.com/playbooks/,https://cxl.com/playbooks/,,,
395,https://developer.mozilla.org/en-US/docs/Learn/Front-end_web_developer,Mozilla Front End tutorial,https://developer.mozilla.org/en-US/docs/Learn/Front-end_web_developer,MDN Curriculum | MDN Curriculum,"The MDN Web Docs site provides information about Open Web technologies including HTML, CSS, and APIs for both Web sites and progressive web apps.",https://developer.mozilla.org/mdn-social-share.cd6c4a5a.png
396,https://developer.mozilla.org/en-US/docs/Learn/HTML/Multimedia_and_embedding/Responsive_images,Responsive Images tutorial on MDN,https://developer.mozilla.org/en-US/docs/Learn/HTML/Multimedia_and_embedding/Responsive_images,Responsive images - Learn web development | MDN,"That's a wrap for responsive images — we hope you enjoyed playing with these new techniques. As a recap, there are two distinct problems we've been discussing here:",https://developer.mozilla.org/mdn-social-share.cd6c4a5a.png
32,https://diveintohtml5.info/table-of-contents.html,Diving into HTML5,,,
429,https://docs.google.com/document/d/19QmYipgc6WxRrdzobVvItHTnJpG9mx7_K1GTBhIbiEY/edit?usp=sharing,Another dedicated document,https://docs.google.com/document/d/19QmYipgc6WxRrdzobVvItHTnJpG9mx7_K1GTBhIbiEY/edit?usp=sharing,JavaScript & Vue – (mostly) free resources to become a Pro - Documente Google,,https://lh7-us.googleusercontent.com/docs/AHkbwyJ9kvR-CIs5uG140XVzxZzW2AOS53DFIDagB6yK3IYyTskfTTTFsyONsbdXBVh9qbS3CUvnTVj7Sr8hrOjRVHm9ZUH0_1tUYrVOTz-lzUUOkzldTV0G=w1200-h630-p
432,https://docs.oracle.com/cd/E19957-01/806-3568/ncg_goldberg.html,What Every Computer Scientist Should Know About Floating-Point Arithmetic,https://docs.oracle.com/cd/E19957-01/806-3568/ncg_goldberg.html,What Every Computer Scientist Should Know About Floating-Point Arithmetic,,
461,https://en.m.wikipedia.org/wiki/List_of_algorithms,List of algorithms,https://en.m.wikipedia.org/wiki/List_of_algorithms,List of algorithms - Wikipedia,,
462,https://en.m.wikipedia.org/wiki/List_of_data_structures,List of data structures,https://en.m.wikipedia.org/wiki/List_of_data_structures,List of data structures - Wikipedia,,
465,https://en.wikipedia.org/wiki/Comparison_of_web_template_engines,A comprehensive list of most web templating engines,https://en.wikipedia.org/wiki/Comparison_of_web_template_engines,Comparison of web template engines - Wikipedia,,
466,https://en.wikipedia.org/wiki/First-order_logic,logica de ordin I,https://en.wikipedia.org/wiki/First-order_logic,First-order logic - Wikipedia,,
37,https://euclid.trentu.ca/math/sb/pcml/pcml-16.pdf,A Problem Course in Mathematical Logic,,,
467,https://event.2performant.com/events/click?ad_type=quicklink\&aff_code=304c4ab32\&unique=7b88fe442\&redirect_to=https%253A//www.books-express.ro/influence-new-and-expanded/p/vsc%252C9780062937650,"Cialdini \- Influence, the psychology of persuasion (new and expanded)",,,
468,https://event.2performant.com/events/click?ad_type=quicklink\&aff_code=304c4ab32\&unique=7b88fe442\&redirect_to=https%253A//www.books-express.ro/ogilvy-d-ogilvy-on-advertising/p/kjsa%252C9781853756153,Ogilvy on Advertising in the Digital Age,,,
478,https://fifty.user-interface.io/50_ui_tips.pdf,https://fifty.user-interface.io/50_ui_tips.pdf,https://fifty.user-interface.io/50_ui_tips.pdf,,,
480,https://filezilla-project.org/download.php?type=client,FileZilla,,,
498,https://freecarrierlookup.com/,Free Carrier Lookup,,,
530,https://github.com/JeckyOH/e-books-oh/blob/master/%5BAddison-Wesley%20Professional%5D%20TCP%20IP%20Illustrated%20Volume%202%20The%20Implementation.pdf,https://github.com/JeckyOH/e-books-oh/blob/master/%5BAddison-Wesley%20Professional%5D%20TCP%20IP%20Illustrated%20Volume%202%20The%20Implementation.pdf,,,
547,https://github.com/cjbt/Free-Algorithm-Books/tree/master,https://github.com/cjbt/Free-Algorithm-Books/tree/master | https://github.com/cjbt/Free-Algorithm-Books/tree/master,,,
576,https://github.com/lefticus/cpp_starter_project,cpp_starter_project,https://github.com/lefticus/cpp_starter_project,GitHub - cpp-best-practices/gui_starter_template: A template CMake project to get you started with C++ and tooling,A template CMake project to get you started with C++ and tooling - cpp-best-practices/gui_starter_template,https://opengraph.githubassets.com/5af94cff0726ba50646f0e9719b6257394b6c49bc5cbbb1c88594386433bc2ca/cpp-best-practices/gui_starter_template
582,https://github.com/mariusciurea/python_challenge,https://github.com/mariusciurea/python_challenge,https://github.com/mariusciurea/python_challenge,GitHub - mariusciurea/python_challenge,Contribute to mariusciurea/python_challenge development by creating an account on GitHub.,https://opengraph.githubassets.com/05bba3c772a66df7cfab37cf3bb8993cbcb4f3ccef57bccb1cd46b74f3489718/mariusciurea/python_challenge
599,https://github.com/salem53/OCP-JAVA-11/blob/master/OCP%20Oracle%20Certified%20Professional%20Java%20SE%2011%20Developer%20Complete%20Study%20Guide%20Exam%201Z0-815%2C%20Exam%201Z0-816%20and%20Exam%201Z0-817%20by%20Jeanne%20Boyarsky%2C%20Scott%20Selikoff%20(z-lib.org,OCP Java 11 book,,,
633,https://golang.org/doc/effective_go,Efective Go,https://golang.org/doc/effective_go,Effective Go - The Go Programming Language,,
644,https://guides.rubyonrails.org/getting_started.html,https://guides.rubyonrails.org/getting_started.html,https://guides.rubyonrails.org/getting_started.html,Getting Started with Rails — Ruby on Rails Guides,"Getting Started with RailsThis guide covers getting up and running with Ruby on Rails.After reading this guide, you will know: How to install Rails, create a new Rails application, and connect your application to a database. The general layout of a Rails application. The basic principles of MVC (Model, View, Controller) and RESTful design. How to quickly generate the starting pieces of a Rails application.",https://avatars.githubusercontent.com/u/4223
655,https://helpx.adobe.com/ro/premiere-pro/view-all-tutorials.html,https://helpx.adobe.com/ro/premiere-pro/view-all-tutorials.html,,,
674,https://infoarena.ro/,InfoArena | InfoArena,,,
675,https://infoarena.ro/arhiva-educationala,https://infoarena.ro/arhiva-educationala | Arhiva educa??ional?? de pe InfoArena,,,
676,https://infoarena.ro/downloads,https://infoarena.ro/downloads,,,
707,https://khan.github.io/tota11y/,bookmarklet,,,
711,https://lab.github.com/githubtraining/introduction-to-github,GIT,,,
716,https://laracasts.com/,https://laracasts.com/,,,
717,https://laracasts.com/series/learn-vue-2-step-by-step,Laracasts: Learn Vue 2: Step By Step,,,
723,https://layoutflow.com/,https://layoutflow.com/,,,
742,https://learnopengl.com/,Learn OpenGL,,,
749,https://leetcode.com/,LeetCode | LeetCode,,,
750,https://leetcode.com/discuss/general-discussion/460599/blind-75-leetcode-questions,Blind75 | https://leetcode.com/discuss/general-discussion/460599/blind-75-leetcode-questions,,,
767,https://machinelearningmastery.com/,https://machinelearningmastery.com/,,,
57,https://madwomb.com/tutorials/GameDesign_Tufts.html,Super cool introductory course,https://madwomb.com/tutorials/GameDesign_Tufts.html,Game Design - Tufts,,
781,https://media.defense.gov/2021/Aug/03/2002820425/-1/-1/0/CTR_Kubernetes_Hardening_Guidance_1.1_20220315.PDF,Kubernetes Hardening Guide,,,
789,https://miro.com/app/board/o9J_ktZHnRA=/,UX methodology,https://miro.com/app/board/o9J_ktZHnRA=/,Miro,,https://miro.com/api/v1/boards/o9J_ktZHnRA=/picture?etag=R3458764514176553202_1_20230906
795,https://mobbin.design/browse/ios/apps,https://mobbin.design/browse/ios/apps,,,
797,https://modernc.gforge.inria.fr/,Modern C,,,
809,https://neilpatel.com/ubersuggest/,UberSuggest,,,
843,https://open.appacademy.io/,https://open.appacademy.io/,,,
848,https://osblog.stephenmarz.com/,Making a RISC-V Operating System using Rust,,,
851,https://ourway.keybase.pub/mathematics_cheat_sheet.pdf,All in One Math Cheatsheet,,,
862,https://pauljerimy.com/it-career-roadmap/,https://pauljerimy.com/it-career-roadmap/,,,
863,https://pauljerimy.com/security-certification-roadmap/,Security Certification Roadmap,,,
905,https://programming-idioms.org/about\#about-block-all-idioms,https://programming-idioms.org/about\#about-block-all-idioms,,,
909,https://qmo.io/blog/ultimate-guide-to-api-design,https://qmo.io/blog/ultimate-guide-to-api-design,,,
64,https://railscasts.com/,http://railscasts.com/,,,
914,https://realfavicongenerator.net/favicon_checker,Favicon Checker,https://realfavicongenerator.net/favicon_checker,Favicon checker,Check the favicon of your site. Does it look good on Windows? iPhone/iPad? Find out!,https://realfavicongenerator.net/favicon_generator_og_image.png
919,https://refocus.me/ph/,https://refocus.me/ph/,,,
959,https://seesparkbox.com/foundry/13_wcag_2.1_web_accessibility_guidelines,13 days of Accessibility by Sparkbox,https://seesparkbox.com/foundry/13_wcag_2.1_web_accessibility_guidelines,13 Days of WCAG 2.1 Web Accessibility Guidelines,Studying for the Web Accessibility Specialist Exam? Looking to learn about website accessibility? Sparkboxer Kasey created this easy-to-read guide to help.,https://images.ctfassets.net/fczckc3dt6mv/6Yr6LHoUTOOyfeMkTmrCXW/7f1a8bec95f0933832b16213ffe12b4a/13_Days_of_Accessibility.jpg
972,https://software.imdea.org/Conferences/CICLOPS2017/files/tarau_ciclops17.pdf,A Hitchhiker???s Guide to Reinventing a Prolog hine | A Hitchhiker's Guide to Reinventing a Prolog Machine,https://software.imdea.org/Conferences/CICLOPS2017/files/tarau_ciclops17.pdf,,,
987,https://start.bitwarden.com/hubfs/The%20Hacker%E2%80%99s%20Guide%20to%20Securing%20Your%20Organization_V2.pdf,https://start.warden.com/hubfs/The%20Hacker%E2%80%99s%20Guide%20to%20Securing%20Your%20Organization_V2.pdf,https://start.bitwarden.com/hubfs/The%20Hacker%E2%80%99s%20Guide%20to%20Securing%20Your%20Organization_V2.pdf,,,
989,https://static.googleusercontent.com/media/fonts.google.com/en//knowledge/stop_stealing_sheep.pdf,https://static.googleusercontent./media/fonts.google.com/en//knowledge/stop_stealing_sheep.pdf,https://static.googleusercontent.com/media/fonts.google.com/en//knowledge/stop_stealing_sheep.pdf,,,
75,https://tryqa.com/istqb-dumps-download-mock-tests-and-sample-question-papers/,tests,,,
1057,https://tutorialehtml.com/ro/introducere-in-html/,HTML Tutorial,https://tutorialehtml.com/ro/introducere-in-html/,Tutoriale  HTML - Hyper Text Markup Language,"Tutorial complet HTML, icepatori si avansati. Aici vei putea invata baza HTML-ului, pentru a fi capabil sa realizazi propriile tale pagini web. ",/assets/images/icon.png?v=1
77,https://uiaccess.com/JustAsk/index.html,Just Ask: Integrating Accessibility Throughout Design,,,
78,https://usability.com.au/,Making the web more inclusive and usable from Usability.com.ua,,,
1119,https://vimeo.com/30073532,https://vimeo.com/30073532,,,
83,https://webdam.inria.fr/Alice/,Foundations Of Databases | http://webdam.inria.fr/Alice/,,,
1144,https://webhint.io/scanner/,Scanner,,,
1150,https://wiki.haskell.org/H-99:_Ninety-Nine_Haskell_Problems,99 Haskell Problems,https://wiki.haskell.org/H-99:_Ninety-Nine_Haskell_Problems,H-99: Ninety-Nine Haskell Problems - HaskellWiki,,
1151,https://wiki.osdev.org/Expanded_Main_Page,OsDev,https://wiki.osdev.org/Expanded_Main_Page,Expanded Main Page - OSDev Wiki,,
1165,https://www.allaboutcircuits.com/textbook/,All About Circuits,,,
1178,https://www.analog.com/en/education/education-library/scientist_engineers_guide.html,The Scientist & Engineer's Guide to Digital nal Processing,https://www.analog.com/en/education/education-library/scientist_engineers_guide.html,"The Scientist & Engineer's Guide to Digital Signal Processing, 1999 | Analog Devices","The guide provides a practical introduction to Digital Signal Processing, covering a wide range of topics. It is an ideal introduction for those new to DSP, and an excellent reference for more experie",
1182,https://www.baeldung.com/,Baeldung,,,
1183,https://www.baeldung.com/java-collections,Java Collections,,,
1184,https://www.baeldung.com/java-streams,Java Streams,,,
1185,https://www.baeldung.com/java-tutorial,Back to basics,,,
1195,https://www.britishcouncil.ro/engleza/invata-online/gratis,https://www.britishcouncil.ro/engleza/invata-online/gratis,,,
86,https://www.brokenthorn.com/Resources/OSDevIndex.html,Operating Systems Development Series,,,
1247,https://www.cyberseclabs.co.uk/,CyberSecLabs,,,
1248,https://www.cybrary.it/info/freeittraining/,https://www.cybrary.it/info/freeittraining/ | Cybrary,,,
1249,https://www.dannicula.ro/books/electronica_digitala/book_ed1.pdf,https://www.dannicula.ro/books/electronica_digitala/book_ed1.pdf,https://www.dannicula.ro/books/electronica_digitala/book_ed1.pdf,,,
1252,https://www.datacamp.com/,https://www.datacamp.com/,,,
1253,https://www.datacamp.com/learn/sql,https://www.datacamp.com/learn/sql,,,
1259,https://www.digitalocean.com/community/tutorial_series/how-to-code-in-javascript,How to code in Javascript at DigitalOcean,https://www.digitalocean.com/community/tutorial_series/how-to-code-in-javascript,How To Code in JavaScript<!-- --> | DigitalOcean,"JavaScript is a high-level, object-based, dynamic scripting language popular as a tool for making webpages interactive. ",
97,https://www.dungeonsanddevelopers.com/,RPG variant,,,
1292,https://www.figma.com/community/file/1114720838108123725,https://www.figma.com/community/file/1114720838108123725,,,
1293,https://www.figma.com/community/file/769694576496801916,here,,,
1312,"https://www.frontendcheatsheets.com/javascript ",JS Cheat Sheets,,,
1317,https://www.futurelearn.com/subjects/business-and-management-courses/marketing/digital-marketing,https://www.futurelearn.com/ects/business-and-management-courses/marketing/digital-marketing,,,
1325,https://www.goodreads.com/book/show/112252.Types_and_Programming_Languages,Types and Programming Languages,https://www.goodreads.com/book/show/112252.Types_and_Programming_Languages,Types and Programming Languages (Mit Press) by Benjamin C. Pierce | Goodreads,Read 23 reviews from the world’s largest community      for readers. A comprehensive introduction to type systems and programming languages. A type system is a …,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347671948i/112252.jpg
1331,https://www.goodreads.com/book/show/840.The_Design_of_Everyday_Things,The Design of Everyday Things,https://www.goodreads.com/book/show/840.The_Design_of_Everyday_Things,The Design of Everyday Things by Donald A. Norman | Goodreads,"Read 3,178 reviews from the world’s largest community      for readers. The ultimate guide to human-centered design Even the smartest among us can feel inept as…",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442460745i/840.jpg
108,https://www.icce.rug.nl/documents/cplusplus/,C++ Annotations | C++ Annotations,,,
1358,https://www.infoarena.ro/arhiva-educationala,https://www.infoarena.ro/arhiva-educationala,,,
1359,https://www.infoarena.ro/links,https://www.infoarena.ro/links,,,
1367,https://www.isi.edu/\~hussain/TEACH/Spring2014/notes/Steven00a.pdf,https://www.isi.edu/\~hussain/TEACH/Spring2014/notes/Steven00a.1369,"https://www.istqb.org/certification-path-root/foundation-level-2018.html,free courses",,,
1371,https://www.javascripttutorial.net/,https://www.javascripttutorial.net/,,,
1387,https://www.layoutgridcalculator.com/typographic-scale/,https://www.layoutgridcalculator.com/typographic-scale/,,,
1413,https://www.linkedin.com/learning/paths/become-an-online-marketing-manager,https://www.linkedin.com/learning/paths/me-an-online-marketing-manager,,,
1417,https://www.linkedin.com/posts/rocky-bhatia-a4801010_cloud-devops-kubernetes-activity-7074233926705119232-FIPo/,https://www.edin.com/posts/rocky-bhatia-a4801010_cloud-devops-kubernetes-activity-7074233926705119232-FIPo/,https://www.linkedin.com/posts/rocky-bhatia-a4801010_cloud-devops-kubernetes-activity-7074233926705119232-FIPo/,Rocky Bhatia on LinkedIn: #cloud #devops #kubernetes #networking #rockybhatia | 251 comments,𝐇𝐞𝐚𝐥𝐭𝐡𝐲 𝐃𝐞𝐯𝐎𝐩𝐬 𝐁𝐮𝐫𝐠𝐞𝐫 𝐭𝐨 𝐆𝐫𝐨𝐰 𝐢𝐧 𝐘𝐨𝐮𝐫 𝐂𝐚𝐫𝐞𝐞𝐫    Learning DevOps involves acquiring knowledge and skills in various areas… | 251 comments on LinkedIn,https://media.licdn.com/dms/image/D4D22AQFHmelQQanMGg/feedshare-shrink_2048_1536/0/1686592265386?e=2147483647&v=beta&t=DQx3ZdI3llWx7ehab6Jte-9MofNVck-bdHVJY_sIfCI
