id,url,link_text,link_meta_title,link_meta_description,link_meta_ogimage164,https://99designs.com/blog/web-digital/website-usability-principles/,Principles of website usability,,,
1418,https://www.linkedin.com/posts/shlomogenchin_18-books-that-have-helped-me-become-a-better-activity-7123229056208150529-VdgF/,s://www.linkedin.com/posts/shlomogenchin_18-books-that-have-helped-me-become-a-better-activity-7123229056208150529-VdgF/,https://www.linkedin.com/posts/shlomogenchin_18-books-that-have-helped-me-become-a-better-activity-7123229056208150529-VdgF/,Shlomo Genchin on LinkedIn: 18 books that have helped me become a better copywriter:  🧱 Basics   •… | 128 comments,"18 books that have helped me become a better copywriter:  🧱 Basics   • Hey, Whipple, Squeeze This by Luke Sullivan • The Adweek Copywriting Handbook by Joseph… | 128 comments on LinkedIn",https://media.licdn.com/dms/image/D4D22AQF45V0zB2A_Ww/feedshare-shrink_800/0/1698310148844?e=2147483647&v=beta&t=ed8DUhyjA3TmgV8d-ukaaMPbmqfZpgSMTOxcN12AonI
1419,https://www.linkedin.com/posts/vitalyfriedman_ui-design-activity-7074644381244215296-D5WZ/,https://www.linkedin.com/posts/lyfriedman_ui-design-activity-7074644381244215296-D5WZ/,https://www.linkedin.com/posts/vitalyfriedman_ui-design-activity-7074644381244215296-D5WZ/,Vitaly Friedman on LinkedIn: #ui #design | 24 comments,"💎 Practical UI Guides For Designers (https://lnkd.in/eR5dA965), a helpful set of guides with practical tips to help you improve your designs, from UI… | 24 comments on LinkedIn",https://media.licdn.com/dms/image/D4E22AQFxv6_ZGaMCJA/feedshare-shrink_800/0/1686718517070?e=2147483647&v=beta&t=7S6gOPyxRm2dxkPtYRPOEgRGKltY55Ynv0hlKp_XWlM
1420,https://www.linkedin.com/posts/vitalyfriedman_ux-design-accessibility-activity-7096750363969511426-BzEE/,https://www.linkedin.com/s/vitalyfriedman_ux-design-accessibility-activity-7096750363969511426-BzEE/,https://www.linkedin.com/posts/vitalyfriedman_ux-design-accessibility-activity-7096750363969511426-BzEE/,Vitaly Friedman on LinkedIn: #ux #design #accessibility | 35 comments,"🖍 Color Contrast Cheat Sheet: Guidelines for Text and Buttons (+ PDF), with guidelines on minimum contrast for better legibility, color contrast tools and… | 35 comments on LinkedIn",https://media.licdn.com/dms/image/D4E22AQG5AUt-CmZEXA/feedshare-shrink_800/0/1691997136683?e=2147483647&v=beta&t=8mKR-Pg8Df9q24rJNZpYPeAQv0ZgPPGxJ5ZOJbKMwnU
1427,https://www.mathpages.com/,Math Pages | Mathpages,,,
115,https://www.minimamente.com/example/magic_animations/,Magic animations,,,
1449,https://www.netacad.com/courses/os-it/get-connected,https://www.netacad.com/courses/os-it/get-connected,https://www.netacad.com/courses/os-it/get-connected,Learn The Basics Of Networking & Computing Skills | Networking Academy,"This beginner computer skills course, introduces computer basics, Internet navigation & simple networking, to get you off to a great start. Get started today.",https://www.netacad.com/sites/default/files/3.1-getconnected-header.jpg
1452,https://www.netacad.com/node/1278,https://www.netacad.com/node/1278,,,
1469,https://www.palantir.net/blog/re-thinking-breakpoints-responsive-design,Re-thinking breakpoints in responsive design,,,
1478,https://www.pexels.com/,https://www.pexels.com/,,,
1481,https://www.phptutorial.net/php-pdo/,https://www.phptutorial.net/php-pdo/,,,
1483,https://www.pluralsight.com/courses/csharp-fundamentals-dev,https://www.pluralsight.com/courses/csharp-fundamentals-dev,,,
1486,https://www.pluralsight.com/courses/principles-oo-design,Solid principles of OOP,,,
1489,https://www.pmi.org/learning/training-development/free-elearning-courses,Free courses,,,
1492,https://www.ppl-lang.dev/blog/introduction-to-monads-with-java/index.html,Introduction to monads with Java code examples,,,
1496,https://www.pramp.com/\#/,Prepare for your technical interview by practicing on Pramp,,,
1497,https://www.probabilitycourse.com/,Probability Course,,,
1520,https://www.reddit.com/r/sysadmin/comments/1dt4we5/free_tools/,Reddit,https://www.reddit.com/r/sysadmin/comments/1dt4we5/free_tools/,Reddit - Dive into anything,,
1524,https://www.researchgate.net/publication/349104699_Introduction_to_Mathematical_Logic_Edition_2021,An Introduction To ematical Logic,,,
122,https://www.responsivepx.com/,http://www.responsivepx.com/,,,
1529,https://www.riseo.ai/,https://www.riseo.ai/,,,
1535,https://www.salvia-kit.com/,https://www.salvia-kit.com/,,,
1545,https://www.securitydawg.com/how-bots-spam-contact-forms/,make your forms really spambot-proof,,,
1549,https://www.shelly.com/en-ro/products/product-overview\#unfiltered,https://www.shelly.com/en-ro/products/uct-overview\#unfiltered,,,
1553,https://www.smartcurs.ro/,https://www.smartcurs.ro/,,,
1560,https://www.softwaretestinghelp.com/,SoftwareTestingHelp,,,
1568,https://www.springboard.com/resources/learning-paths/data-analysis/,https://www.springboard.com/resources/learning-paths/-analysis/,,,
131,https://www.tcpipguide.com/free/t_toc.htm,http://www.tcpipguide.com/free/t_toc.htm,,,
1587,https://www.theodinproject.com/courses/getting-hired,The Odin Project: Getting Hired,,,
1588,https://www.theodinproject.com/courses/javascript,The Odin Project: JavaScript,,,
1589,https://www.theodinproject.com/courses/nodejs,The Odin Project: Node.JS,,,
1600,https://www.tremend.com/qa-course-beginners,https://www.tremend.com/qa-course-beginners,,,
1613,https://www.udemy.com/course/advanced-and-object-oriented-javascript/,JavaScript,,,
1614,https://www.udemy.com/course/backend-master-class-golang-postgresql-kubernetes/,https://www.udemy.com/course/end-master-class-golang-postgresql-kubernetes/,,,
1615,https://www.udemy.com/course/basics-of-object-oriented-programming-with-csharp/,C\#,,,
1616,https://www.udemy.com/course/build-crud-application-php-mysql/,https://www.udemy.com/course/build-crud-application-php-mysql/,,,
1617,https://www.udemy.com/course/code-your-first-game/,https://www.udemy.com/course/code-your-first-game/,,,
1618,https://www.udemy.com/course/complete-aspnet-core-21-course/,https://www.udemy.com/course/complete-aspnet-core-21-course/,,,
1619,https://www.udemy.com/course/complete-csharp-masterclass/,https://www.udemy.com/course/complete-csharp-masterclass/,,,
1620,https://www.udemy.com/course/comptia-network-cert-n10-007-the-total-course/,TOTAL: CompTIA Network+ Certification (N10-007),,,
1621,https://www.udemy.com/course/create-quick-professional-2d-game-backgrounds-in-photoshop/,https://www.udemy.com/course/te-quick-professional-2d-game-backgrounds-in-photoshop/,,,
1622,https://www.udemy.com/course/creating-a-simple-newsletter-signup-using-php-and-mysql/,https://www.udemy.com/course/ting-a-simple-newsletter-signup-using-php-and-mysql/,,,
1623,https://www.udemy.com/course/free-prep-for-html5-game-development/,https://www.udemy.com/course/-prep-for-html5-game-development/,,,
1624,https://www.udemy.com/course/full-stack-application-development-with-spring-boot-and-angular/,FullStack with Boot and Angular,,,
1625,https://www.udemy.com/course/full-stack-application-with-spring-boot-and-react/,FullStack with Boot and React,,,
1626,https://www.udemy.com/course/how-to-program-games/,https://www.udemy.com/course/how-to-program-games/,,,
1627,https://www.udemy.com/course/introduction-to-game-development-with-unity/,https://www.udemy.com/course/oduction-to-game-development-with-unity/,,,
1628,https://www.udemy.com/course/java-enterprise-edition-8/,Java EE,,,
1629,https://www.udemy.com/course/java-tutorial/,https://www.udemy.com/course/java-tutorial/,,,
1630,https://www.udemy.com/course/learn-professional-pixel-art-animation-for-games/,https://www.udemy.com/course/n-professional-pixel-art-animation-for-games/,,,
1631,https://www.udemy.com/course/master-object-oriented-programming-concepts/,OOP knowledge,,,
1632,https://www.udemy.com/course/master-python-programming-complete-python-bootcamp/,https://www.udemy.com/course/er-python-programming-complete-python-bootcamp/,,,
1633,https://www.udemy.com/course/object-oriented-programming-oops-for-java-certification/,JAVA,,,
1634,https://www.udemy.com/course/php-mysql-tutorial/,https://www.udemy.com/course/php-mysql-tutorial/,,,
1635,https://www.udemy.com/course/practical-ethical-hacking/,Practical ethical hacking,,,
1636,https://www.udemy.com/course/python-oop/,Python,,,
1637,https://www.udemy.com/course/real-time-chat-system-using-php-mysql-pdo-and-ajax/,https://www.udemy.com/course/-time-chat-system-using-php-mysql-pdo-and-ajax/,,,
1638,https://www.udemy.com/course/spring-framework-5-beginner-to-guru/,Spring 5,,,
1639,https://www.udemy.com/course/spring-tutorial-for-beginners/,Spring,,,
1640,https://www.udemy.com/course/testare-manuala-si-automata-curs-qa/,Testare manuala si automata t(Curs QA) | Udemy,,,
1641,https://www.udemy.com/course/the-ultimate-2d-game-character-design-animation-course/,https://www.udemy.com/course/ultimate-2d-game-character-design-animation-course/,,,
1642,https://www.udemy.com/course/unity-game-developer/,https://www.udemy.com/course/unity-game-developer/,,,
1643,https://www.udemy.com/javascript-advanced/,Advanced JavaScript,,,
1644,https://www.udemy.com/understand-javascript/,JavaScript: Understanding the Weird Parts,,,
1645,https://www.udemy.com/user/bentristem/,https://www.udemy.com/user/bentristem/,,,
1657,https://www.vieodesign.com/blog/what-are-lsi-keywords-and-do-they-matter,VieoDesign What are LSI keywords,,,
133,https://www.vishalchovatiya.com/cpp20-coroutine-under-the-hood/,C++20 Coroutine: Under The Hood,,,
1669,https://www.w3schools.com/php/php_mysql_intro.asp,https://www.w3schools.com/php/php_mysql_intro.asp,https://www.w3schools.com/php/php_mysql_intro.asp,PHP: MySQL Database,,https://www.w3schools.com/images/w3schools_logo_436_2.png
145,https://www.webdesignerdepot.com/2013/11/the-beginners-guide-to-sass/,The beginner???s guide to SASS,,,
1674,https://www.webpagetest.org/,WebPageTest,,,
1769,https://www.youtube.com/@_JohnHammond,https://www.youtube.com/@_JohnHammond,https://www.youtube.com/@_JohnHammond,John Hammond - YouTube,Free Cybersecurity Education and Ethical Hacking.,https://yt3.googleusercontent.com/6FqcWoHZvrZixaGi1S3Re3Z90SCS3iq2_36hQSnSHQPtQVVkywH8WKka53MiBYBSP6DmqM-g9w=s900-c-k-c0x00ffffff-no-rj
1773,https://www.youtube.com/@basecamp,https://www.youtube.com/@basecamp,,,
1789,https://www.youtube.com/@jsconf_,https://www.youtube.com/@jsconf_,https://www.youtube.com/@jsconf_,JSConf - YouTube,The JSConf YouTube Channel.JSConf is a series of JavaScript conferences from around the world and here we release the conference talk videos for free as fast...,https://yt3.googleusercontent.com/ytc/AIdro_ltRigbEjK9HfAhlU6gVdqYyHN7uulgrQfff_RXtLU0e-8=s900-c-k-c0x00ffffff-no-rj
1795,https://www.youtube.com/@mrgergelyorosz,https://www.youtube.com/@mrgergelyorosz,,,
1816,https://www.youtube.com/c/AngularFirebase,https://www.youtube.com/c/AngularFirebase,,,
1823,https://www.youtube.com/c/LiveOverflowCTF,https://www.youtube.com/c/LiveOverflowCTF,,,
1841,https://www.youtube.com/channel/UCMlGfpWw-RUdWX_JbLCukXg,cppcon,https://www.youtube.com/channel/UCMlGfpWw-RUdWX_JbLCukXg,CppCon - YouTube,Visit cppcon.org for details on next year's conference. CppCon sponsors have made it possible to record and freely distribute over 1000 sessions from the fir...,https://yt3.googleusercontent.com/ytc/AIdro_l0Ji0L8P1v-r0c5MwPcEUM9NwrhI-B7NK9qF2sO6oM-w=s900-c-k-c0x00ffffff-no-rj
1842,https://www.youtube.com/channel/UCP7WmQ_U4GB3K51Od9QvM0w/videos,David Bombal,https://www.youtube.com/channel/UCP7WmQ_U4GB3K51Od9QvM0w/videos,David Bombal - YouTube,"Want to learn about IT? Want to get ahead in your career?  Well, this is the right place!On this channel, I discuss Linux, Python, Ethical Hacking, Networkin...",https://yt3.googleusercontent.com/ZeokXdjeXW_6CpcChqvVBEBcHoJ9TAaLTnQj8yT942LLV8afhmUv6zLtqzbNS1uPnernj3SPshA=s900-c-k-c0x00ffffff-no-rj
1854,https://www.youtube.com/playlist?list=PL0eyrZgxdwhwNC5ppZo_dYGVjerQY3xYU,HTML and CSS Tutorials \- YouTube | https://www.youtube.playlist?list=PL0eyrZgxdwhwNC5ppZo_dYGVjerQY3xYU,https://www.youtube.com/playlist?list=PL0eyrZgxdwhwNC5ppZo_dYGVjerQY3xYU,HTML and CSS Tutorials - YouTube,In this HTML playlist you will learn HTML in a easy and understandable way if you are a complete beginner.,https://i.ytimg.com/vi/TKYsuU86-DQ/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDUkE2l7gZwfDHZjhQD9cdg8iGl1Q&days_since_epoch=19926
1858,https://www.youtube.com/playlist?list=PLB0Tybl0UNfb3hTHPfEIg1SPw_-Ca9iIw,Visual Web Development (2021),https://www.youtube.com/playlist?list=PLB0Tybl0UNfb3hTHPfEIg1SPw_-Ca9iIw,Visual Web Dev. Course (2021) - YouTube,Visual Web Development (VWD) is a course where we study algorithms by implementing and visualizing them in the browser. We use HTML5 Canvas and JavaScript fo...,https://i.ytimg.com/vi/iiSQYoNaRuU/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCKMXRUzMC6oVrrISEN7KnLrsNhtg&days_since_epoch=19926
1862,https://www.youtube.com/playlist?list=PLKAyGpypHE7dHpGjm_sW9htRkCogBW97i,https://www.youtube.com/playlist?=PLKAyGpypHE7dHpGjm_sW9htRkCogBW97i,https://www.youtube.com/playlist?list=PLKAyGpypHE7dHpGjm_sW9htRkCogBW97i,Programare in Solidity - YouTube,"Arată videoclipurile prietenilor, membrilor familiei și lumii întregi",https://i.ytimg.com/vi/NCFLRp0DOxQ/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLChq4A1rot-x-tmiw5gkLv5VIKhtQ&days_since_epoch=19926
1864,https://www.youtube.com/playlist?list=PLLKT__MCUeix3O0DPbmuaRuR_4Hxo4m3G,Buffer Overflows Made Easy \- YouTube,https://www.youtube.com/playlist?list=PLLKT__MCUeix3O0DPbmuaRuR_4Hxo4m3G,Buffer Overflows Made Easy - YouTube,"In this course, we cover 32-bit Windows buffer overflows and make them look easy!",https://i.ytimg.com/vi/qSnPayW6F7U/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCblHL8tjavYzZKKXBC6Iz5eoVsKQ&days_since_epoch=19926
1866,https://www.youtube.com/playlist?list=PLQB56B9Yjxu-xAYGg9z_s271UvDSgcA7h,"Retelistica pentru Incepatori | Cisco CCNA Modulul 1, 2,  | Retele de Calculatoare \- YouTube",https://www.youtube.com/playlist?list=PLQB56B9Yjxu-xAYGg9z_s271UvDSgcA7h,"Retelistica pentru Incepatori | Cisco CCNA Modulul 1, 2, 3, 4 | Retele de Calculatoare - YouTube",Gasesti AICI toate conceptele din modulele Cisco CCNA ! Invata Retelistica de la 0. Acum ai posibilitatea de a învață cum funcționează rețele de calculatoare...,https://i.ytimg.com/vi/cvLZtK99UaE/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAwk0P2XZluRvMLwbnT_95BNkwLyQ&days_since_epoch=19926
1867,https://www.youtube.com/playlist?list=PLQB56B9Yjxu9_265koJhWmL02PhhuBW0G,Securitate Cibernetica si Ethical Hacking: Tutoriale ru incepatori | CEH | CCNA Security | Invata Securitate \- YouTube,https://www.youtube.com/playlist?list=PLQB56B9Yjxu9_265koJhWmL02PhhuBW0G,Securitate Cibernetica si Ethical Hacking: Tutoriale pentru incepatori | CEH | CCNA Security | Invata Securitate - YouTube,"Invata Bazele Securitatii Cibernetice cu ajutorul acestor tutoriale. Vom vedea ce este Securitate Cibernetica si Ethical Hacking, cum putem descoperii anumit...",https://i.ytimg.com/vi/kALxk4MQ0lM/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB0_RUJyp3VAGV1k3wYq1L8vf_R2Q&days_since_epoch=19926
1871,https://www.youtube.com/playlist?list=PLUl4u3cNGP63gFHB6xb-kVBiQHYe_4hSi,Cursul MIT despre AI,https://www.youtube.com/playlist?list=PLUl4u3cNGP63gFHB6xb-kVBiQHYe_4hSi,"MIT 6.034 Artificial Intelligence, Fall 2010 - YouTube","View the complete course: http://ocw.mit.edu/6-034F10 Instructor: Patrick Winston In these lectures, Prof. Patrick Winston introduces the 6.034 material from...",https://i.ytimg.com/vi/ZZmzMJB-tow/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB1RLZ31av82cxKYCGlIBqRsj9WQA&days_since_epoch=19926
1872,https://www.youtube.com/playlist?list=PLVz1bbeMX6hy6Xb6exLUuEq845VIiJU_n,Google Tag Manager for Beginners 2021,https://www.youtube.com/playlist?list=PLVz1bbeMX6hy6Xb6exLUuEq845VIiJU_n,Google Tag Manager for Beginners 2021 - YouTube,"Arată videoclipurile prietenilor, membrilor familiei și lumii întregi",https://i.ytimg.com/vi/MTCTGOKm1uc/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCjyhJKnsW2NU70xTy378eTMappkw&days_since_epoch=19926
1873,https://www.youtube.com/playlist?list=PLYElE_rzEw_v8TXJ_ITSSBP_ypUKfQ7K-,Front End Web Development Projects for Beginners,https://www.youtube.com/playlist?list=PLYElE_rzEw_v8TXJ_ITSSBP_ypUKfQ7K-,Front End Web Development Projects for Beginners - YouTube,"This tutorial playlist is a selection of some of my best front end web development projects suitable for beginners who want to practice HTML, CSS and JavaScr...",https://i.ytimg.com/vi/Yvz_axxWG4Y/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCCitqWwbRpCpYvt_Z84KFMd0tlTw&days_since_epoch=19926
1874,https://www.youtube.com/playlist?list=PLYdpEVB86eG6IDpm0siSVxY7He6gnJs_E,https://www.youtube.com/playlist?=PLYdpEVB86eG6IDpm0siSVxY7He6gnJs_E,https://www.youtube.com/playlist?list=PLYdpEVB86eG6IDpm0siSVxY7He6gnJs_E,curs 2021 RO - YouTube,"Arată videoclipurile prietenilor, membrilor familiei și lumii întregi",https://i.ytimg.com/vi/lhLzTkBHQDw/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLArp_VuC865zEcooZ45EmtnooK4dA&days_since_epoch=19926
1875,https://www.youtube.com/playlist?list=PLa1F2ddGya_-UvuAqHAksYnB0qL9yWDO6,Blender Fundamentals 2.8,https://www.youtube.com/playlist?list=PLa1F2ddGya_-UvuAqHAksYnB0qL9yWDO6,Blender Fundamentals 2.8 - YouTube,Get up to speed with Blender 2.8 in this official video series!,https://i.ytimg.com/vi/MF1qEhBSfq4/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBiJomCn30nCA4Gjj0hrk2HgEZw4g&days_since_epoch=19926
1877,https://www.youtube.com/playlist?list=PLbN57C5Zdl6j_qJA-pARJnKsmROzPnO9V,Nonlinear Dynamics and Chaos,https://www.youtube.com/playlist?list=PLbN57C5Zdl6j_qJA-pARJnKsmROzPnO9V,"Nonlinear Dynamics and Chaos - Steven Strogatz, Cornell University - YouTube","This course of 25 lectures, filmed at Cornell University in Spring 2014, is intended for newcomers to nonlinear dynamics and chaos. It closely follows Prof. ...",https://i.ytimg.com/vi/ycJEoqmQvwg/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCtYRCSCqNo3eQ5ACJA8NJssmGfoA&days_since_epoch=19926
1881,https://www.youtube.com/playlist?list=PLfTqvIG4roBriVPmIV_42alacUcK1xt23,36 types of jobs in IT (in Romanian) from my YouTube nel,https://www.youtube.com/playlist?list=PLfTqvIG4roBriVPmIV_42alacUcK1xt23,36 de job-uri din IT - Descoperă diversitatea și alege-ți ce ți se potrivește! - YouTube,"Am decis să încep canalul meu de YouTube povestind despre o serie foarte diversă de job-uri din IT, pentru a elimina complet mitul faptului că dacă vrei să l...",https://i.ytimg.com/vi/_DZPPp7LdvU/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCwfoBAY3u6-9PrgO-nCsXzAHdhzA&days_since_epoch=19926
1883,https://www.youtube.com/playlist?list=PLhQjrBD2T382_R182iC2gNZI9HzWFMC_8,CS50 Lectures 2020 \- YouTube,https://www.youtube.com/playlist?list=PLhQjrBD2T382_R182iC2gNZI9HzWFMC_8,CS50 Lectures 2020 - YouTube,"Arată videoclipurile prietenilor, membrilor familiei și lumii întregi",https://i.ytimg.com/vi/YoXxevp1WRQ/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA8T6pFhEADdQ6bo28TwQ59crlUVQ&days_since_epoch=19926
1884,https://www.youtube.com/playlist?list=PLlrxD0HtieHjqO1pNqScMngrV7oFro-TY\#fef,PWA for beginners,,,
1888,https://www.youtube.com/playlist?list=PLwscrByc3TJ5GcsnLQVrJ4OwvS_xCm_-f,Web Development \- YouTube,https://www.youtube.com/playlist?list=PLwscrByc3TJ5GcsnLQVrJ4OwvS_xCm_-f,Web Development - YouTube,"Arată videoclipurile prietenilor, membrilor familiei și lumii întregi",https://i.ytimg.com/vi/qYJovgTz9SI/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBj33c90bO_n6J4hlTHCa6OxArsgA&days_since_epoch=19926
1890,https://www.youtube.com/playlist?list=PLz8Iz-Fnk_eTpvd49Sa77NiF8Uqq5Iykx,https://www.youtube.com/playlist?list=PLz8Iz-Fnk_eTpvd49Sa77NiF8Uqq5Iykx,https://www.youtube.com/playlist?list=PLz8Iz-Fnk_eTpvd49Sa77NiF8Uqq5Iykx,Learn With Jason — learn something new in 90 minutes! - YouTube,"In this series, Jason Lengstorf learns new tools and ideas from other developers. Follow along as he learns about the tool, gets set up, and builds something...",https://i.ytimg.com/vi/9zySeP5vH9c/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCdDv75vGetfr_8p0uPX_LwhE2VLQ&days_since_epoch=19926
,,,
